datetime,total,month,weekDay,day,hour
1/27/2005 3:00,114659,1,3,27,3
1/27/2005 4:00,113855,1,3,27,4
1/27/2005 5:00,128411,1,3,27,5
1/27/2005 6:00,181153,1,3,27,6
1/27/2005 7:00,237996,1,3,27,7
1/27/2005 8:00,233469,1,3,27,8
1/27/2005 9:00,232274,1,3,27,9
1/27/2005 10:00,231129,1,3,27,10
1/27/2005 11:00,228620,1,3,27,11
1/27/2005 12:00,223721,1,3,27,12
1/27/2005 13:00,223019,1,3,27,13
1/27/2005 14:00,219588,1,3,27,14
1/27/2005 15:00,215424,1,3,27,15
1/27/2005 16:00,215281,1,3,27,16
1/27/2005 17:00,218359,1,3,27,17
1/27/2005 18:00,227602,1,3,27,18
1/27/2005 19:00,231277,1,3,27,19
1/27/2005 20:00,264098,1,3,27,20
1/27/2005 21:00,256827,1,3,27,21
1/27/2005 22:00,255352,1,3,27,22
1/27/2005 23:00,229393,1,3,27,23
1/28/2005 0:00,178400,1,4,28,12
1/28/2005 1:00,140740,1,4,28,1
1/28/2005 2:00,122528,1,4,28,2
1/28/2005 3:00,116879,1,4,28,3
1/28/2005 4:00,115990,1,4,28,4
1/28/2005 5:00,130314,1,4,28,5
1/28/2005 6:00,179480,1,4,28,6
1/28/2005 7:00,236275,1,4,28,7
1/28/2005 8:00,231176,1,4,28,8
1/28/2005 9:00,228288,1,4,28,9
1/28/2005 10:00,230515,1,4,28,10
1/28/2005 11:00,227245,1,4,28,11
1/28/2005 12:00,226561,1,4,28,12
1/28/2005 13:00,225285,1,4,28,13
1/28/2005 14:00,222522,1,4,28,14
1/28/2005 15:00,217735,1,4,28,15
1/28/2005 16:00,215388,1,4,28,16
1/28/2005 17:00,220581,1,4,28,17
1/28/2005 18:00,224501,1,4,28,18
1/28/2005 19:00,227183,1,4,28,19
1/28/2005 20:00,244231,1,4,28,20
1/28/2005 21:00,244447,1,4,28,21
1/28/2005 22:00,245202,1,4,28,22
1/28/2005 23:00,217986,1,4,28,23
1/29/2005 0:00,177225,1,5,29,12
1/29/2005 1:00,148279,1,5,29,1
1/29/2005 2:00,125173,1,5,29,2
1/29/2005 3:00,117778,1,5,29,3
1/29/2005 4:00,114947,1,5,29,4
1/29/2005 5:00,117246,1,5,29,5
1/29/2005 6:00,138131,1,5,29,6
1/29/2005 7:00,158889,1,5,29,7
1/29/2005 8:00,192264,1,5,29,8
1/29/2005 9:00,235309,1,5,29,9
1/29/2005 10:00,261823,1,5,29,10
1/29/2005 11:00,271294,1,5,29,11
1/29/2005 12:00,264611,1,5,29,12
1/29/2005 13:00,261627,1,5,29,13
1/29/2005 14:00,251344,1,5,29,14
1/29/2005 15:00,239905,1,5,29,15
1/29/2005 16:00,237081,1,5,29,16
1/29/2005 17:00,237475,1,5,29,17
1/29/2005 18:00,235927,1,5,29,18
1/29/2005 19:00,241511,1,5,29,19
1/29/2005 20:00,248375,1,5,29,20
1/29/2005 21:00,243469,1,5,29,21
1/29/2005 22:00,236282,1,5,29,22
1/29/2005 23:00,217034,1,5,29,23
1/30/2005 0:00,182432,1,6,30,12
1/30/2005 1:00,149412,1,6,30,1
1/30/2005 2:00,126752,1,6,30,2
1/30/2005 3:00,116957,1,6,30,3
1/30/2005 4:00,114107,1,6,30,4
1/30/2005 5:00,117701,1,6,30,5
1/30/2005 6:00,128404,1,6,30,6
1/30/2005 7:00,142566,1,6,30,7
1/30/2005 8:00,180002,1,6,30,8
1/30/2005 9:00,225831,1,6,30,9
1/30/2005 10:00,259368,1,6,30,10
1/30/2005 11:00,269842,1,6,30,11
1/30/2005 12:00,265536,1,6,30,12
1/30/2005 13:00,259956,1,6,30,13
1/30/2005 14:00,245343,1,6,30,14
1/30/2005 15:00,240051,1,6,30,15
1/30/2005 16:00,236221,1,6,30,16
1/30/2005 17:00,241714,1,6,30,17
1/30/2005 18:00,266324,1,6,30,18
1/30/2005 19:00,275527,1,6,30,19
1/30/2005 20:00,284148,1,6,30,20
1/30/2005 21:00,288106,1,6,30,21
1/30/2005 22:00,271468,1,6,30,22
1/30/2005 23:00,235070,1,6,30,23
1/31/2005 0:00,179903,1,5.8,31,12
1/31/2005 1:00,142014,1,5.6,31,1
1/31/2005 2:00,122642,1,5.4,31,2
1/31/2005 3:00,115958,1,5.2,31,3
1/31/2005 4:00,116344,1,5,31,4
1/31/2005 5:00,131562,1,4.8,31,5
1/31/2005 6:00,186972,1,4.6,31,6
1/31/2005 7:00,244931,1,4.4,31,7
1/31/2005 8:00,237493,1,4.2,31,8
1/31/2005 9:00,233452,1,4,31,9
1/31/2005 10:00,231714,1,3.8,31,10
1/31/2005 11:00,230268,1,3.6,31,11
1/31/2005 12:00,226916,1,3.4,31,12
1/31/2005 13:00,224139,1,3.2,31,13
1/31/2005 14:00,219291,1,3,31,14
1/31/2005 15:00,214304,1,2.8,31,15
1/31/2005 16:00,213029,1,2.6,31,16
1/31/2005 17:00,214908,1,2.4,31,17
1/31/2005 18:00,220600,1,2.2,31,18
1/31/2005 19:00,231461,1,2,31,19
1/31/2005 20:00,254416,1,1.8,31,20
1/31/2005 21:00,259419,1,1.6,31,21
1/31/2005 22:00,255759,1,1.4,31,22
1/31/2005 23:00,228215,1,1.2,31,23
2/1/2005 0:00,170401,2,1,1,12
2/1/2005 1:00,136173,2,1,1,1
2/1/2005 2:00,120498,2,1,1,2
2/1/2005 3:00,114926,2,1,1,3
2/1/2005 4:00,116418,2,1,1,4
2/1/2005 5:00,129795,2,1,1,5
2/1/2005 6:00,182710,2,1,1,6
2/1/2005 7:00,240124,2,1,1,7
2/1/2005 8:00,233589,2,1,1,8
2/1/2005 9:00,231313,2,1,1,9
2/1/2005 10:00,228451,2,1,1,10
2/1/2005 11:00,226374,2,1,1,11
2/1/2005 12:00,223900,2,1,1,12
2/1/2005 13:00,221655,2,1,1,13
2/1/2005 14:00,216209,2,1,1,14
2/1/2005 15:00,212541,2,1,1,15
2/1/2005 16:00,211792,2,1,1,16
2/1/2005 17:00,214486,2,1,1,17
2/1/2005 18:00,219407,2,1,1,18
2/1/2005 19:00,232738,2,1,1,19
2/1/2005 20:00,262549,2,1,1,20
2/1/2005 21:00,262746,2,1,1,21
2/1/2005 22:00,260318,2,1,1,22
2/1/2005 23:00,226185,2,1,1,23
2/2/2005 0:00,175174,2,2,2,12
2/2/2005 1:00,136448,2,2,2,1
2/2/2005 2:00,121244,2,2,2,2
2/2/2005 3:00,116171,2,2,2,3
2/2/2005 4:00,116870,2,2,2,4
2/2/2005 5:00,130378,2,2,2,5
2/2/2005 6:00,183722,2,2,2,6
2/2/2005 7:00,243161,2,2,2,7
2/2/2005 8:00,239670,2,2,2,8
2/2/2005 9:00,234605,2,2,2,9
2/2/2005 10:00,230446,2,2,2,10
2/2/2005 11:00,226431,2,2,2,11
2/2/2005 12:00,221638,2,2,2,12
2/2/2005 13:00,220359,2,2,2,13
2/2/2005 14:00,216195,2,2,2,14
2/2/2005 15:00,212401,2,2,2,15
2/2/2005 16:00,210609,2,2,2,16
2/2/2005 17:00,214738,2,2,2,17
2/2/2005 18:00,223164,2,2,2,18
2/2/2005 19:00,232710,2,2,2,19
2/2/2005 20:00,265150,2,2,2,20
2/2/2005 21:00,266502,2,2,2,21
2/2/2005 22:00,260374,2,2,2,22
2/2/2005 23:00,226654,2,2,2,23
2/3/2005 0:00,175762,2,3,3,12
2/3/2005 1:00,136224,2,3,3,1
2/3/2005 2:00,119870,2,3,3,2
2/3/2005 3:00,113110,2,3,3,3
2/3/2005 4:00,112846,2,3,3,4
2/3/2005 5:00,131905,2,3,3,5
2/3/2005 6:00,181977,2,3,3,6
2/3/2005 7:00,240206,2,3,3,7
2/3/2005 8:00,240894,2,3,3,8
2/3/2005 9:00,239782,2,3,3,9
2/3/2005 10:00,235397,2,3,3,10
2/3/2005 11:00,230514,2,3,3,11
2/3/2005 12:00,225691,2,3,3,12
2/3/2005 13:00,223190,2,3,3,13
2/3/2005 14:00,217913,2,3,3,14
2/3/2005 15:00,215203,2,3,3,15
2/3/2005 16:00,214603,2,3,3,16
2/3/2005 17:00,218246,2,3,3,17
2/3/2005 18:00,225034,2,3,3,18
2/3/2005 19:00,236618,2,3,3,19
2/3/2005 20:00,265266,2,3,3,20
2/3/2005 21:00,261158,2,3,3,21
2/3/2005 22:00,257678,2,3,3,22
2/3/2005 23:00,226655,2,3,3,23
2/4/2005 0:00,177965,2,4,4,12
2/4/2005 1:00,138188,2,4,4,1
2/4/2005 2:00,120906,2,4,4,2
2/4/2005 3:00,115087,2,4,4,3
2/4/2005 4:00,115312,2,4,4,4
2/4/2005 5:00,131911,2,4,4,5
2/4/2005 6:00,183952,2,4,4,6
2/4/2005 7:00,242819,2,4,4,7
2/4/2005 8:00,242123,2,4,4,8
2/4/2005 9:00,240849,2,4,4,9
2/4/2005 10:00,237636,2,4,4,10
2/4/2005 11:00,232504,2,4,4,11
2/4/2005 12:00,227923,2,4,4,12
2/4/2005 13:00,225379,2,4,4,13
2/4/2005 14:00,221040,2,4,4,14
2/4/2005 15:00,217755,2,4,4,15
2/4/2005 16:00,216579,2,4,4,16
2/4/2005 17:00,219555,2,4,4,17
2/4/2005 18:00,227229,2,4,4,18
2/4/2005 19:00,229240,2,4,4,19
2/4/2005 20:00,249289,2,4,4,20
2/4/2005 21:00,250019,2,4,4,21
2/4/2005 22:00,242730,2,4,4,22
2/4/2005 23:00,221975,2,4,4,23
2/5/2005 0:00,178838,2,5,5,12
2/5/2005 1:00,142885,2,5,5,1
2/5/2005 2:00,126795,2,5,5,2
2/5/2005 3:00,119391,2,5,5,3
2/5/2005 4:00,117312,2,5,5,4
2/5/2005 5:00,119553,2,5,5,5
2/5/2005 6:00,138275,2,5,5,6
2/5/2005 7:00,165939,2,5,5,7
2/5/2005 8:00,209804,2,5,5,8
2/5/2005 9:00,250875,2,5,5,9
2/5/2005 10:00,273002,2,5,5,10
2/5/2005 11:00,273623,2,5,5,11
2/5/2005 12:00,263534,2,5,5,12
2/5/2005 13:00,256066,2,5,5,13
2/5/2005 14:00,246184,2,5,5,14
2/5/2005 15:00,235989,2,5,5,15
2/5/2005 16:00,233354,2,5,5,16
2/5/2005 17:00,234211,2,5,5,17
2/5/2005 18:00,237199,2,5,5,18
2/5/2005 19:00,240248,2,5,5,19
2/5/2005 20:00,246054,2,5,5,20
2/5/2005 21:00,241846,2,5,5,21
2/5/2005 22:00,240010,2,5,5,22
2/5/2005 23:00,213046,2,5,5,23
2/6/2005 0:00,177681,2,6,6,12
2/6/2005 1:00,145812,2,6,6,1
2/6/2005 2:00,125446,2,6,6,2
2/6/2005 3:00,120638,2,6,6,3
2/6/2005 4:00,115556,2,6,6,4
2/6/2005 5:00,118920,2,6,6,5
2/6/2005 6:00,130987,2,6,6,6
2/6/2005 7:00,149815,2,6,6,7
2/6/2005 8:00,192428,2,6,6,8
2/6/2005 9:00,241825,2,6,6,9
2/6/2005 10:00,271397,2,6,6,10
2/6/2005 11:00,277580,2,6,6,11
2/6/2005 12:00,269108,2,6,6,12
2/6/2005 13:00,260064,2,6,6,13
2/6/2005 14:00,247062,2,6,6,14
2/6/2005 15:00,239711,2,6,6,15
2/6/2005 16:00,235575,2,6,6,16
2/6/2005 17:00,242591,2,6,6,17
2/6/2005 18:00,262569,2,6,6,18
2/6/2005 19:00,277689,2,6,6,19
2/6/2005 20:00,288458,2,6,6,20
2/6/2005 21:00,292348,2,6,6,21
2/6/2005 22:00,268199,2,6,6,22
2/6/2005 23:00,229762,2,6,6,23
2/7/2005 0:00,179260,2,5.8,7,12
2/7/2005 1:00,140187,2,5.6,7,1
2/7/2005 2:00,123374,2,5.4,7,2
2/7/2005 3:00,116525,2,5.2,7,3
2/7/2005 4:00,116628,2,5,7,4
2/7/2005 5:00,133454,2,4.8,7,5
2/7/2005 6:00,190108,2,4.6,7,6
2/7/2005 7:00,250069,2,4.4,7,7
2/7/2005 8:00,246824,2,4.2,7,8
2/7/2005 9:00,242559,2,4,7,9
2/7/2005 10:00,235600,2,3.8,7,10
2/7/2005 11:00,230518,2,3.6,7,11
2/7/2005 12:00,225511,2,3.4,7,12
2/7/2005 13:00,222136,2,3.2,7,13
2/7/2005 14:00,218280,2,3,7,14
2/7/2005 15:00,213859,2,2.8,7,15
2/7/2005 16:00,212285,2,2.6,7,16
2/7/2005 17:00,216163,2,2.4,7,17
2/7/2005 18:00,223190,2,2.2,7,18
2/7/2005 19:00,233335,2,2,7,19
2/7/2005 20:00,260127,2,1.8,7,20
2/7/2005 21:00,258670,2,1.6,7,21
2/7/2005 22:00,259045,2,1.4,7,22
2/7/2005 23:00,223464,2,1.2,7,23
2/8/2005 0:00,174200,2,1,8,12
2/8/2005 1:00,137219,2,1,8,1
2/8/2005 2:00,119975,2,1,8,2
2/8/2005 3:00,114344,2,1,8,3
2/8/2005 4:00,114951,2,1,8,4
2/8/2005 5:00,130414,2,1,8,5
2/8/2005 6:00,186173,2,1,8,6
2/8/2005 7:00,245250,2,1,8,7
2/8/2005 8:00,243975,2,1,8,8
2/8/2005 9:00,238883,2,1,8,9
2/8/2005 10:00,233647,2,1,8,10
2/8/2005 11:00,226954,2,1,8,11
2/8/2005 12:00,221966,2,1,8,12
2/8/2005 13:00,220899,2,1,8,13
2/8/2005 14:00,216775,2,1,8,14
2/8/2005 15:00,212354,2,1,8,15
2/8/2005 16:00,211590,2,1,8,16
2/8/2005 17:00,215745,2,1,8,17
2/8/2005 18:00,223918,2,1,8,18
2/8/2005 19:00,237012,2,1,8,19
2/8/2005 20:00,266286,2,1,8,20
2/8/2005 21:00,262114,2,1,8,21
2/8/2005 22:00,260747,2,1,8,22
2/8/2005 23:00,226857,2,1,8,23
2/9/2005 0:00,174106,2,2,9,12
2/9/2005 1:00,136423,2,2,9,1
2/9/2005 2:00,120095,2,2,9,2
2/9/2005 3:00,114368,2,2,9,3
2/9/2005 4:00,115063,2,2,9,4
2/9/2005 5:00,127730,2,2,9,5
2/9/2005 6:00,182772,2,2,9,6
2/9/2005 7:00,246777,2,2,9,7
2/9/2005 8:00,247354,2,2,9,8
2/9/2005 9:00,240945,2,2,9,9
2/9/2005 10:00,233746,2,2,9,10
2/9/2005 11:00,226810,2,2,9,11
2/9/2005 12:00,222243,2,2,9,12
2/9/2005 13:00,219771,2,2,9,13
2/9/2005 14:00,215951,2,2,9,14
2/9/2005 15:00,212368,2,2,9,15
2/9/2005 16:00,210798,2,2,9,16
2/9/2005 17:00,214886,2,2,9,17
2/9/2005 18:00,223474,2,2,9,18
2/9/2005 19:00,234795,2,2,9,19
2/9/2005 20:00,265270,2,2,9,20
2/9/2005 21:00,261650,2,2,9,21
2/9/2005 22:00,259190,2,2,9,22
2/9/2005 23:00,224602,2,2,9,23
2/10/2005 0:00,178479,2,3,10,12
2/10/2005 1:00,139030,2,3,10,1
2/10/2005 2:00,122635,2,3,10,2
2/10/2005 3:00,115148,2,3,10,3
2/10/2005 4:00,115495,2,3,10,4
2/10/2005 5:00,130866,2,3,10,5
2/10/2005 6:00,186795,2,3,10,6
2/10/2005 7:00,244757,2,3,10,7
2/10/2005 8:00,247570,2,3,10,8
2/10/2005 9:00,240582,2,3,10,9
2/10/2005 10:00,234102,2,3,10,10
2/10/2005 11:00,228234,2,3,10,11
2/10/2005 12:00,222324,2,3,10,12
2/10/2005 13:00,221711,2,3,10,13
2/10/2005 14:00,217653,2,3,10,14
2/10/2005 15:00,213957,2,3,10,15
2/10/2005 16:00,213031,2,3,10,16
2/10/2005 17:00,214035,2,3,10,17
2/10/2005 18:00,224715,2,3,10,18
2/10/2005 19:00,235597,2,3,10,19
2/10/2005 20:00,263903,2,3,10,20
2/10/2005 21:00,259090,2,3,10,21
2/10/2005 22:00,259208,2,3,10,22
2/10/2005 23:00,230928,2,3,10,23
2/11/2005 0:00,172029,2,4,11,12
2/11/2005 1:00,135087,2,4,11,1
2/11/2005 2:00,119471,2,4,11,2
2/11/2005 3:00,115080,2,4,11,3
2/11/2005 4:00,113991,2,4,11,4
2/11/2005 5:00,131899,2,4,11,5
2/11/2005 6:00,183650,2,4,11,6
2/11/2005 7:00,247551,2,4,11,7
2/11/2005 8:00,248144,2,4,11,8
2/11/2005 9:00,244083,2,4,11,9
2/11/2005 10:00,237126,2,4,11,10
2/11/2005 11:00,230001,2,4,11,11
2/11/2005 12:00,226289,2,4,11,12
2/11/2005 13:00,222972,2,4,11,13
2/11/2005 14:00,218681,2,4,11,14
2/11/2005 15:00,216507,2,4,11,15
2/11/2005 16:00,214365,2,4,11,16
2/11/2005 17:00,219467,2,4,11,17
2/11/2005 18:00,228460,2,4,11,18
2/11/2005 19:00,237681,2,4,11,19
2/11/2005 20:00,247365,2,4,11,20
2/11/2005 21:00,250663,2,4,11,21
2/11/2005 22:00,247993,2,4,11,22
2/11/2005 23:00,219527,2,4,11,23
2/12/2005 0:00,174972,2,5,12,12
2/12/2005 1:00,143856,2,5,12,1
2/12/2005 2:00,124728,2,5,12,2
2/12/2005 3:00,117482,2,5,12,3
2/12/2005 4:00,115668,2,5,12,4
2/12/2005 5:00,121907,2,5,12,5
2/12/2005 6:00,140575,2,5,12,6
2/12/2005 7:00,166641,2,5,12,7
2/12/2005 8:00,212468,2,5,12,8
2/12/2005 9:00,250467,2,5,12,9
2/12/2005 10:00,267804,2,5,12,10
2/12/2005 11:00,267670,2,5,12,11
2/12/2005 12:00,260640,2,5,12,12
2/12/2005 13:00,255278,2,5,12,13
2/12/2005 14:00,246770,2,5,12,14
2/12/2005 15:00,238357,2,5,12,15
2/12/2005 16:00,235724,2,5,12,16
2/12/2005 17:00,234146,2,5,12,17
2/12/2005 18:00,238598,2,5,12,18
2/12/2005 19:00,241891,2,5,12,19
2/12/2005 20:00,245042,2,5,12,20
2/12/2005 21:00,245907,2,5,12,21
2/12/2005 22:00,242260,2,5,12,22
2/12/2005 23:00,218236,2,5,12,23
2/13/2005 0:00,181820,2,6,13,12
2/13/2005 1:00,144525,2,6,13,1
2/13/2005 2:00,127600,2,6,13,2
2/13/2005 3:00,117873,2,6,13,3
2/13/2005 4:00,115301,2,6,13,4
2/13/2005 5:00,118199,2,6,13,5
2/13/2005 6:00,130555,2,6,13,6
2/13/2005 7:00,151270,2,6,13,7
2/13/2005 8:00,197840,2,6,13,8
2/13/2005 9:00,244099,2,6,13,9
2/13/2005 10:00,271741,2,6,13,10
2/13/2005 11:00,276572,2,6,13,11
2/13/2005 12:00,272455,2,6,13,12
2/13/2005 13:00,260215,2,6,13,13
2/13/2005 14:00,251143,2,6,13,14
2/13/2005 15:00,245095,2,6,13,15
2/13/2005 16:00,240872,2,6,13,16
2/13/2005 17:00,245366,2,6,13,17
2/13/2005 18:00,271561,2,6,13,18
2/13/2005 19:00,279022,2,6,13,19
2/13/2005 20:00,289950,2,6,13,20
2/13/2005 21:00,295218,2,6,13,21
2/13/2005 22:00,274912,2,6,13,22
2/13/2005 23:00,235063,2,6,13,23
2/14/2005 0:00,173729,2,5.8,14,12
2/14/2005 1:00,142417,2,5.6,14,1
2/14/2005 2:00,122478,2,5.4,14,2
2/14/2005 3:00,116007,2,5.2,14,3
2/14/2005 4:00,117257,2,5,14,4
2/14/2005 5:00,133886,2,4.8,14,5
2/14/2005 6:00,189941,2,4.6,14,6
2/14/2005 7:00,246016,2,4.4,14,7
2/14/2005 8:00,246842,2,4.2,14,8
2/14/2005 9:00,244288,2,4,14,9
2/14/2005 10:00,238549,2,3.8,14,10
2/14/2005 11:00,234003,2,3.6,14,11
2/14/2005 12:00,230006,2,3.4,14,12
2/14/2005 13:00,227036,2,3.2,14,13
2/14/2005 14:00,221843,2,3,14,14
2/14/2005 15:00,216222,2,2.8,14,15
2/14/2005 16:00,214725,2,2.6,14,16
2/14/2005 17:00,214912,2,2.4,14,17
2/14/2005 18:00,222279,2,2.2,14,18
2/14/2005 19:00,228608,2,2,14,19
2/14/2005 20:00,251912,2,1.8,14,20
2/14/2005 21:00,260485,2,1.6,14,21
2/14/2005 22:00,255151,2,1.4,14,22
2/14/2005 23:00,220192,2,1.2,14,23
2/15/2005 0:00,171263,2,1,15,12
2/15/2005 1:00,135660,2,1,15,1
2/15/2005 2:00,120189,2,1,15,2
2/15/2005 3:00,115174,2,1,15,3
2/15/2005 4:00,117899,2,1,15,4
2/15/2005 5:00,135595,2,1,15,5
2/15/2005 6:00,187378,2,1,15,6
2/15/2005 7:00,239574,2,1,15,7
2/15/2005 8:00,240616,2,1,15,8
2/15/2005 9:00,234910,2,1,15,9
2/15/2005 10:00,233212,2,1,15,10
2/15/2005 11:00,227432,2,1,15,11
2/15/2005 12:00,223536,2,1,15,12
2/15/2005 13:00,219979,2,1,15,13
2/15/2005 14:00,215297,2,1,15,14
2/15/2005 15:00,211834,2,1,15,15
2/15/2005 16:00,209325,2,1,15,16
2/15/2005 17:00,212107,2,1,15,17
2/15/2005 18:00,219149,2,1,15,18
2/15/2005 19:00,233136,2,1,15,19
2/15/2005 20:00,265408,2,1,15,20
2/15/2005 21:00,266761,2,1,15,21
2/15/2005 22:00,260154,2,1,15,22
2/15/2005 23:00,223595,2,1,15,23
2/16/2005 0:00,170064,2,2,16,12
2/16/2005 1:00,135763,2,2,16,1
2/16/2005 2:00,120120,2,2,16,2
2/16/2005 3:00,115583,2,2,16,3
2/16/2005 4:00,117355,2,2,16,4
2/16/2005 5:00,133647,2,2,16,5
2/16/2005 6:00,185643,2,2,16,6
2/16/2005 7:00,243125,2,2,16,7
2/16/2005 8:00,245434,2,2,16,8
2/16/2005 9:00,238675,2,2,16,9
2/16/2005 10:00,231234,2,2,16,10
2/16/2005 11:00,225197,2,2,16,11
2/16/2005 12:00,220931,2,2,16,12
2/16/2005 13:00,216995,2,2,16,13
2/16/2005 14:00,213732,2,2,16,14
2/16/2005 15:00,210801,2,2,16,15
2/16/2005 16:00,208462,2,2,16,16
2/16/2005 17:00,211730,2,2,16,17
2/16/2005 18:00,220899,2,2,16,18
2/16/2005 19:00,232926,2,2,16,19
2/16/2005 20:00,262853,2,2,16,20
2/16/2005 21:00,266585,2,2,16,21
2/16/2005 22:00,258331,2,2,16,22
2/16/2005 23:00,223498,2,2,16,23
2/17/2005 0:00,170323,2,3,17,12
2/17/2005 1:00,136025,2,3,17,1
2/17/2005 2:00,120014,2,3,17,2
2/17/2005 3:00,115497,2,3,17,3
2/17/2005 4:00,116482,2,3,17,4
2/17/2005 5:00,130111,2,3,17,5
2/17/2005 6:00,182808,2,3,17,6
2/17/2005 7:00,246988,2,3,17,7
2/17/2005 8:00,245122,2,3,17,8
2/17/2005 9:00,240602,2,3,17,9
2/17/2005 10:00,232790,2,3,17,10
2/17/2005 11:00,225367,2,3,17,11
2/17/2005 12:00,222420,2,3,17,12
2/17/2005 13:00,218754,2,3,17,13
2/17/2005 14:00,215295,2,3,17,14
2/17/2005 15:00,211908,2,3,17,15
2/17/2005 16:00,209030,2,3,17,16
2/17/2005 17:00,212645,2,3,17,17
2/17/2005 18:00,219417,2,3,17,18
2/17/2005 19:00,235306,2,3,17,19
2/17/2005 20:00,264048,2,3,17,20
2/17/2005 21:00,262632,2,3,17,21
2/17/2005 22:00,253937,2,3,17,22
2/17/2005 23:00,226397,2,3,17,23
2/18/2005 0:00,176292,2,4,18,12
2/18/2005 1:00,136787,2,4,18,1
2/18/2005 2:00,121137,2,4,18,2
2/18/2005 3:00,116859,2,4,18,3
2/18/2005 4:00,116309,2,4,18,4
2/18/2005 5:00,132184,2,4,18,5
2/18/2005 6:00,185608,2,4,18,6
2/18/2005 7:00,240999,2,4,18,7
2/18/2005 8:00,246172,2,4,18,8
2/18/2005 9:00,239890,2,4,18,9
2/18/2005 10:00,234201,2,4,18,10
2/18/2005 11:00,227920,2,4,18,11
2/18/2005 12:00,224784,2,4,18,12
2/18/2005 13:00,222352,2,4,18,13
2/18/2005 14:00,217702,2,4,18,14
2/18/2005 15:00,214075,2,4,18,15
2/18/2005 16:00,212669,2,4,18,16
2/18/2005 17:00,215991,2,4,18,17
2/18/2005 18:00,222706,2,4,18,18
2/18/2005 19:00,233088,2,4,18,19
2/18/2005 20:00,243993,2,4,18,20
2/18/2005 21:00,244052,2,4,18,21
2/18/2005 22:00,241232,2,4,18,22
2/18/2005 23:00,218861,2,4,18,23
2/19/2005 0:00,176795,2,5,19,12
2/19/2005 1:00,142931,2,5,19,1
2/19/2005 2:00,123911,2,5,19,2
2/19/2005 3:00,116329,2,5,19,3
2/19/2005 4:00,114573,2,5,19,4
2/19/2005 5:00,120482,2,5,19,5
2/19/2005 6:00,139106,2,5,19,6
2/19/2005 7:00,167113,2,5,19,7
2/19/2005 8:00,220642,2,5,19,8
2/19/2005 9:00,257148,2,5,19,9
2/19/2005 10:00,273452,2,5,19,10
2/19/2005 11:00,269451,2,5,19,11
2/19/2005 12:00,258952,2,5,19,12
2/19/2005 13:00,252132,2,5,19,13
2/19/2005 14:00,242042,2,5,19,14
2/19/2005 15:00,232169,2,5,19,15
2/19/2005 16:00,227290,2,5,19,16
2/19/2005 17:00,232193,2,5,19,17
2/19/2005 18:00,233462,2,5,19,18
2/19/2005 19:00,239998,2,5,19,19
2/19/2005 20:00,246049,2,5,19,20
2/19/2005 21:00,242599,2,5,19,21
2/19/2005 22:00,239433,2,5,19,22
2/19/2005 23:00,213534,2,5,19,23
2/20/2005 0:00,177799,2,6,20,12
2/20/2005 1:00,144630,2,6,20,1
2/20/2005 2:00,126866,2,6,20,2
2/20/2005 3:00,118289,2,6,20,3
2/20/2005 4:00,115385,2,6,20,4
2/20/2005 5:00,118837,2,6,20,5
2/20/2005 6:00,131385,2,6,20,6
2/20/2005 7:00,152407,2,6,20,7
2/20/2005 8:00,197487,2,6,20,8
2/20/2005 9:00,241099,2,6,20,9
2/20/2005 10:00,265294,2,6,20,10
2/20/2005 11:00,271950,2,6,20,11
2/20/2005 12:00,264782,2,6,20,12
2/20/2005 13:00,253999,2,6,20,13
2/20/2005 14:00,244205,2,6,20,14
2/20/2005 15:00,236276,2,6,20,15
2/20/2005 16:00,236972,2,6,20,16
2/20/2005 17:00,241236,2,6,20,17
2/20/2005 18:00,259007,2,6,20,18
2/20/2005 19:00,272542,2,6,20,19
2/20/2005 20:00,284031,2,6,20,20
2/20/2005 21:00,287992,2,6,20,21
2/20/2005 22:00,271185,2,6,20,22
2/20/2005 23:00,222872,2,6,20,23
2/21/2005 0:00,181126,2,5.8,21,12
2/21/2005 1:00,138342,2,5.6,21,1
2/21/2005 2:00,122558,2,5.4,21,2
2/21/2005 3:00,116483,2,5.2,21,3
2/21/2005 4:00,117632,2,5,21,4
2/21/2005 5:00,136008,2,4.8,21,5
2/21/2005 6:00,193184,2,4.6,21,6
2/21/2005 7:00,254763,2,4.4,21,7
2/21/2005 8:00,252412,2,4.2,21,8
2/21/2005 9:00,245863,2,4,21,9
2/21/2005 10:00,238379,2,3.8,21,10
2/21/2005 11:00,231581,2,3.6,21,11
2/21/2005 12:00,226343,2,3.4,21,12
2/21/2005 13:00,225059,2,3.2,21,13
2/21/2005 14:00,217421,2,3,21,14
2/21/2005 15:00,213899,2,2.8,21,15
2/21/2005 16:00,212071,2,2.6,21,16
2/21/2005 17:00,212911,2,2.4,21,17
2/21/2005 18:00,220613,2,2.2,21,18
2/21/2005 19:00,231621,2,2,21,19
2/21/2005 20:00,256919,2,1.8,21,20
2/21/2005 21:00,267168,2,1.6,21,21
2/21/2005 22:00,255788,2,1.4,21,22
2/21/2005 23:00,226073,2,1.2,21,23
2/22/2005 0:00,169759,2,1,22,12
2/22/2005 1:00,135663,2,1,22,1
2/22/2005 2:00,119888,2,1,22,2
2/22/2005 3:00,114097,2,1,22,3
2/22/2005 4:00,115774,2,1,22,4
2/22/2005 5:00,131566,2,1,22,5
2/22/2005 6:00,184671,2,1,22,6
