,datetime,total,month,weekDay,day,hour,isHoliday
465,1/20/2005 9:00,234737.0,1,3.0,20,9,0
466,1/20/2005 10:00,230746.0,1,3.0,20,10,0
467,1/20/2005 11:00,226980.0,1,3.0,20,11,0
468,1/20/2005 12:00,224285.0,1,3.0,20,12,0
469,1/20/2005 13:00,223379.0,1,3.0,20,13,0
470,1/20/2005 14:00,219716.0,1,3.0,20,14,0
471,1/20/2005 15:00,214928.0,1,3.0,20,15,0
472,1/20/2005 16:00,212052.0,1,3.0,20,16,0
473,1/20/2005 17:00,215588.0,1,3.0,20,17,0
474,1/20/2005 18:00,226655.0,1,3.0,20,18,0
475,1/20/2005 19:00,233430.0,1,3.0,20,19,0
476,1/20/2005 20:00,263514.0,1,3.0,20,20,0
477,1/20/2005 21:00,264417.0,1,3.0,20,21,0
478,1/20/2005 22:00,253614.0,1,3.0,20,22,0
479,1/20/2005 23:00,224133.0,1,3.0,20,23,0
480,1/21/2005 0:00,176637.0,1,4.0,21,12,0
481,1/21/2005 1:00,136975.0,1,4.0,21,1,0
482,1/21/2005 2:00,120875.0,1,4.0,21,2,0
483,1/21/2005 3:00,115107.0,1,4.0,21,3,0
484,1/21/2005 4:00,114300.0,1,4.0,21,4,0
485,1/21/2005 5:00,129605.0,1,4.0,21,5,0
486,1/21/2005 6:00,180245.0,1,4.0,21,6,0
487,1/21/2005 7:00,239406.0,1,4.0,21,7,0
488,1/21/2005 8:00,232931.0,1,4.0,21,8,0
489,1/21/2005 9:00,231693.0,1,4.0,21,9,0
490,1/21/2005 10:00,228715.0,1,4.0,21,10,0
491,1/21/2005 11:00,226524.0,1,4.0,21,11,0
492,1/21/2005 12:00,224538.0,1,4.0,21,12,0
493,1/21/2005 13:00,221856.0,1,4.0,21,13,0
494,1/21/2005 14:00,217751.0,1,4.0,21,14,0
495,1/21/2005 15:00,215513.0,1,4.0,21,15,0
496,1/21/2005 16:00,214192.0,1,4.0,21,16,0
497,1/21/2005 17:00,217440.0,1,4.0,21,17,0
498,1/21/2005 18:00,222424.0,1,4.0,21,18,0
499,1/21/2005 19:00,224890.0,1,4.0,21,19,0
500,1/21/2005 20:00,246449.0,1,4.0,21,20,0
501,1/21/2005 21:00,240449.0,1,4.0,21,21,0
502,1/21/2005 22:00,245830.0,1,4.0,21,22,0
503,1/21/2005 23:00,221190.0,1,4.0,21,23,0
504,1/22/2005 0:00,175225.0,1,5.0,22,12,0
505,1/22/2005 1:00,143791.0,1,5.0,22,1,0
506,1/22/2005 2:00,125048.0,1,5.0,22,2,0
507,1/22/2005 3:00,116682.0,1,5.0,22,3,0
508,1/22/2005 4:00,114776.0,1,5.0,22,4,0
509,1/22/2005 5:00,119339.0,1,5.0,22,5,0
510,1/22/2005 6:00,135851.0,1,5.0,22,6,0
511,1/22/2005 7:00,157633.0,1,5.0,22,7,0
512,1/22/2005 8:00,189767.0,1,5.0,22,8,0
513,1/22/2005 9:00,234229.0,1,5.0,22,9,0
514,1/22/2005 10:00,259274.0,1,5.0,22,10,0
515,1/22/2005 11:00,265017.0,1,5.0,22,11,0
516,1/22/2005 12:00,258658.0,1,5.0,22,12,0
517,1/22/2005 13:00,254768.0,1,5.0,22,13,0
518,1/22/2005 14:00,245912.0,1,5.0,22,14,0
519,1/22/2005 15:00,236671.0,1,5.0,22,15,0
520,1/22/2005 16:00,231894.0,1,5.0,22,16,0
521,1/22/2005 17:00,231181.0,1,5.0,22,17,0
522,1/22/2005 18:00,235619.0,1,5.0,22,18,0
523,1/22/2005 19:00,236645.0,1,5.0,22,19,0
524,1/22/2005 20:00,237855.0,1,5.0,22,20,0
525,1/22/2005 21:00,239215.0,1,5.0,22,21,0
526,1/22/2005 22:00,235823.0,1,5.0,22,22,0
527,1/22/2005 23:00,219789.0,1,5.0,22,23,0
528,1/23/2005 0:00,182990.0,1,6.0,23,12,0
529,1/23/2005 1:00,147591.0,1,6.0,23,1,0
530,1/23/2005 2:00,126903.0,1,6.0,23,2,0
531,1/23/2005 3:00,117847.0,1,6.0,23,3,0
532,1/23/2005 4:00,112915.0,1,6.0,23,4,0
533,1/23/2005 5:00,115488.0,1,6.0,23,5,0
534,1/23/2005 6:00,129025.0,1,6.0,23,6,0
535,1/23/2005 7:00,142910.0,1,6.0,23,7,0
536,1/23/2005 8:00,178053.0,1,6.0,23,8,0
537,1/23/2005 9:00,222734.0,1,6.0,23,9,0
538,1/23/2005 10:00,254408.0,1,6.0,23,10,0
539,1/23/2005 11:00,265581.0,1,6.0,23,11,0
540,1/23/2005 12:00,264629.0,1,6.0,23,12,0
541,1/23/2005 13:00,257071.0,1,6.0,23,13,0
542,1/23/2005 14:00,247276.0,1,6.0,23,14,0
543,1/23/2005 15:00,240930.0,1,6.0,23,15,0
544,1/23/2005 16:00,236877.0,1,6.0,23,16,0
545,1/23/2005 17:00,242891.0,1,6.0,23,17,0
546,1/23/2005 18:00,255445.0,1,6.0,23,18,0
547,1/23/2005 19:00,265599.0,1,6.0,23,19,0
548,1/23/2005 20:00,279373.0,1,6.0,23,20,0
549,1/23/2005 21:00,276852.0,1,6.0,23,21,0
550,1/23/2005 22:00,265689.0,1,6.0,23,22,0
551,1/23/2005 23:00,221733.0,1,6.0,23,23,0
552,1/24/2005 0:00,175542.0,1,5.8,24,12,0
553,1/24/2005 1:00,145262.0,1,5.6,24,1,0
554,1/24/2005 2:00,122869.0,1,5.4,24,2,0
555,1/24/2005 3:00,112317.0,1,5.2,24,3,0
556,1/24/2005 4:00,113039.0,1,5.0,24,4,0
557,1/24/2005 5:00,131326.0,1,4.8,24,5,0
558,1/24/2005 6:00,184436.0,1,4.6,24,6,0
559,1/24/2005 7:00,243169.0,1,4.4,24,7,0
560,1/24/2005 8:00,233399.0,1,4.2,24,8,0
561,1/24/2005 9:00,232340.0,1,4.0,24,9,0
562,1/24/2005 10:00,231258.0,1,3.8,24,10,0
563,1/24/2005 11:00,228743.0,1,3.6,24,11,0
564,1/24/2005 12:00,223953.0,1,3.4,24,12,0
565,1/24/2005 13:00,222923.0,1,3.2,24,13,0
566,1/24/2005 14:00,218685.0,1,3.0,24,14,0
567,1/24/2005 15:00,211658.0,1,2.8,24,15,0
568,1/24/2005 16:00,209820.0,1,2.6,24,16,0
569,1/24/2005 17:00,213425.0,1,2.4,24,17,0
570,1/24/2005 18:00,222194.0,1,2.2,24,18,0
571,1/24/2005 19:00,226152.0,1,2.0,24,19,0
572,1/24/2005 20:00,255009.0,1,1.8,24,20,0
573,1/24/2005 21:00,260513.0,1,1.6,24,21,0
574,1/24/2005 22:00,251357.0,1,1.4,24,22,0
575,1/24/2005 23:00,225683.0,1,1.2,24,23,0
576,1/25/2005 0:00,172968.0,1,1.0,25,12,0
577,1/25/2005 1:00,136857.0,1,1.0,25,1,0
578,1/25/2005 2:00,119200.0,1,1.0,25,2,0
579,1/25/2005 3:00,113022.0,1,1.0,25,3,0
580,1/25/2005 4:00,114261.0,1,1.0,25,4,0
581,1/25/2005 5:00,129462.0,1,1.0,25,5,0
582,1/25/2005 6:00,179229.0,1,1.0,25,6,0
583,1/25/2005 7:00,235146.0,1,1.0,25,7,0
584,1/25/2005 8:00,230242.0,1,1.0,25,8,0
585,1/25/2005 9:00,228967.0,1,1.0,25,9,0
586,1/25/2005 10:00,225551.0,1,1.0,25,10,0
587,1/25/2005 11:00,222351.0,1,1.0,25,11,0
588,1/25/2005 12:00,218585.0,1,1.0,25,12,0
589,1/25/2005 13:00,217298.0,1,1.0,25,13,0
590,1/25/2005 14:00,213831.0,1,1.0,25,14,0
591,1/25/2005 15:00,208894.0,1,1.0,25,15,0
592,1/25/2005 16:00,208232.0,1,1.0,25,16,0
593,1/25/2005 17:00,212837.0,1,1.0,25,17,0
594,1/25/2005 18:00,220929.0,1,1.0,25,18,0
595,1/25/2005 19:00,228465.0,1,1.0,25,19,0
596,1/25/2005 20:00,257161.0,1,1.0,25,20,0
597,1/25/2005 21:00,261143.0,1,1.0,25,21,0
598,1/25/2005 22:00,252784.0,1,1.0,25,22,0
599,1/25/2005 23:00,229700.0,1,1.0,25,23,0
600,1/26/2005 0:00,174298.0,1,2.0,26,12,0
601,1/26/2005 1:00,136411.0,1,2.0,26,1,0
602,1/26/2005 2:00,119138.0,1,2.0,26,2,0
603,1/26/2005 3:00,113323.0,1,2.0,26,3,0
604,1/26/2005 4:00,113837.0,1,2.0,26,4,0
605,1/26/2005 5:00,130609.0,1,2.0,26,5,0
606,1/26/2005 6:00,179779.0,1,2.0,26,6,0
607,1/26/2005 7:00,234378.0,1,2.0,26,7,0
608,1/26/2005 8:00,234925.0,1,2.0,26,8,0
609,1/26/2005 9:00,231241.0,1,2.0,26,9,0
610,1/26/2005 10:00,226919.0,1,2.0,26,10,0
611,1/26/2005 11:00,226123.0,1,2.0,26,11,0
612,1/26/2005 12:00,221886.0,1,2.0,26,12,0
613,1/26/2005 13:00,219816.0,1,2.0,26,13,0
614,1/26/2005 14:00,216792.0,1,2.0,26,14,0
615,1/26/2005 15:00,212510.0,1,2.0,26,15,0
616,1/26/2005 16:00,210236.0,1,2.0,26,16,0
617,1/26/2005 17:00,216545.0,1,2.0,26,17,0
618,1/26/2005 18:00,225622.0,1,2.0,26,18,0
619,1/26/2005 19:00,233188.0,1,2.0,26,19,0
620,1/26/2005 20:00,265375.0,1,2.0,26,20,0
621,1/26/2005 21:00,265218.0,1,2.0,26,21,0
622,1/26/2005 22:00,258037.0,1,2.0,26,22,0
623,1/26/2005 23:00,227069.0,1,2.0,26,23,0
624,1/27/2005 0:00,176436.0,1,3.0,27,12,0
625,1/27/2005 1:00,137389.0,1,3.0,27,1,0
626,1/27/2005 2:00,120366.0,1,3.0,27,2,0
627,1/27/2005 3:00,114659.0,1,3.0,27,3,0
628,1/27/2005 4:00,113855.0,1,3.0,27,4,0
629,1/27/2005 5:00,128411.0,1,3.0,27,5,0
630,1/27/2005 6:00,181153.0,1,3.0,27,6,0
631,1/27/2005 7:00,237996.0,1,3.0,27,7,0
632,1/27/2005 8:00,233469.0,1,3.0,27,8,0
633,1/27/2005 9:00,232274.0,1,3.0,27,9,0
634,1/27/2005 10:00,231129.0,1,3.0,27,10,0
635,1/27/2005 11:00,228620.0,1,3.0,27,11,0
636,1/27/2005 12:00,223721.0,1,3.0,27,12,0
637,1/27/2005 13:00,223019.0,1,3.0,27,13,0
638,1/27/2005 14:00,219588.0,1,3.0,27,14,0
639,1/27/2005 15:00,215424.0,1,3.0,27,15,0
640,1/27/2005 16:00,215281.0,1,3.0,27,16,0
641,1/27/2005 17:00,218359.0,1,3.0,27,17,0
642,1/27/2005 18:00,227602.0,1,3.0,27,18,0
643,1/27/2005 19:00,231277.0,1,3.0,27,19,0
644,1/27/2005 20:00,264098.0,1,3.0,27,20,0
645,1/27/2005 21:00,256827.0,1,3.0,27,21,0
646,1/27/2005 22:00,255352.0,1,3.0,27,22,0
647,1/27/2005 23:00,229393.0,1,3.0,27,23,0
648,1/28/2005 0:00,178400.0,1,4.0,28,12,0
649,1/28/2005 1:00,140740.0,1,4.0,28,1,0
650,1/28/2005 2:00,122528.0,1,4.0,28,2,0
651,1/28/2005 3:00,116879.0,1,4.0,28,3,0
652,1/28/2005 4:00,115990.0,1,4.0,28,4,0
653,1/28/2005 5:00,130314.0,1,4.0,28,5,0
654,1/28/2005 6:00,179480.0,1,4.0,28,6,0
655,1/28/2005 7:00,236275.0,1,4.0,28,7,0
656,1/28/2005 8:00,231176.0,1,4.0,28,8,0
657,1/28/2005 9:00,228288.0,1,4.0,28,9,0
658,1/28/2005 10:00,230515.0,1,4.0,28,10,0
659,1/28/2005 11:00,227245.0,1,4.0,28,11,0
660,1/28/2005 12:00,226561.0,1,4.0,28,12,0
661,1/28/2005 13:00,225285.0,1,4.0,28,13,0
662,1/28/2005 14:00,222522.0,1,4.0,28,14,0
663,1/28/2005 15:00,217735.0,1,4.0,28,15,0
664,1/28/2005 16:00,215388.0,1,4.0,28,16,0
665,1/28/2005 17:00,220581.0,1,4.0,28,17,0
666,1/28/2005 18:00,224501.0,1,4.0,28,18,0
667,1/28/2005 19:00,227183.0,1,4.0,28,19,0
668,1/28/2005 20:00,244231.0,1,4.0,28,20,0
669,1/28/2005 21:00,244447.0,1,4.0,28,21,0
670,1/28/2005 22:00,245202.0,1,4.0,28,22,0
671,1/28/2005 23:00,217986.0,1,4.0,28,23,0
672,1/29/2005 0:00,177225.0,1,5.0,29,12,0
673,1/29/2005 1:00,148279.0,1,5.0,29,1,0
674,1/29/2005 2:00,125173.0,1,5.0,29,2,0
675,1/29/2005 3:00,117778.0,1,5.0,29,3,0
676,1/29/2005 4:00,114947.0,1,5.0,29,4,0
677,1/29/2005 5:00,117246.0,1,5.0,29,5,0
678,1/29/2005 6:00,138131.0,1,5.0,29,6,0
679,1/29/2005 7:00,158889.0,1,5.0,29,7,0
680,1/29/2005 8:00,192264.0,1,5.0,29,8,0
681,1/29/2005 9:00,235309.0,1,5.0,29,9,0
682,1/29/2005 10:00,261823.0,1,5.0,29,10,0
683,1/29/2005 11:00,271294.0,1,5.0,29,11,0
684,1/29/2005 12:00,264611.0,1,5.0,29,12,0
685,1/29/2005 13:00,261627.0,1,5.0,29,13,0
686,1/29/2005 14:00,251344.0,1,5.0,29,14,0
687,1/29/2005 15:00,239905.0,1,5.0,29,15,0
688,1/29/2005 16:00,237081.0,1,5.0,29,16,0
689,1/29/2005 17:00,237475.0,1,5.0,29,17,0
690,1/29/2005 18:00,235927.0,1,5.0,29,18,0
691,1/29/2005 19:00,241511.0,1,5.0,29,19,0
692,1/29/2005 20:00,248375.0,1,5.0,29,20,0
693,1/29/2005 21:00,243469.0,1,5.0,29,21,0
694,1/29/2005 22:00,236282.0,1,5.0,29,22,0
695,1/29/2005 23:00,217034.0,1,5.0,29,23,0
696,1/30/2005 0:00,182432.0,1,6.0,30,12,0
697,1/30/2005 1:00,149412.0,1,6.0,30,1,0
698,1/30/2005 2:00,126752.0,1,6.0,30,2,0
699,1/30/2005 3:00,116957.0,1,6.0,30,3,0
700,1/30/2005 4:00,114107.0,1,6.0,30,4,0
701,1/30/2005 5:00,117701.0,1,6.0,30,5,0
702,1/30/2005 6:00,128404.0,1,6.0,30,6,0
703,1/30/2005 7:00,142566.0,1,6.0,30,7,0
704,1/30/2005 8:00,180002.0,1,6.0,30,8,0
705,1/30/2005 9:00,225831.0,1,6.0,30,9,0
706,1/30/2005 10:00,259368.0,1,6.0,30,10,0
707,1/30/2005 11:00,269842.0,1,6.0,30,11,0
708,1/30/2005 12:00,265536.0,1,6.0,30,12,0
709,1/30/2005 13:00,259956.0,1,6.0,30,13,0
710,1/30/2005 14:00,245343.0,1,6.0,30,14,0
711,1/30/2005 15:00,240051.0,1,6.0,30,15,0
712,1/30/2005 16:00,236221.0,1,6.0,30,16,0
713,1/30/2005 17:00,241714.0,1,6.0,30,17,0
714,1/30/2005 18:00,266324.0,1,6.0,30,18,0
715,1/30/2005 19:00,275527.0,1,6.0,30,19,0
716,1/30/2005 20:00,284148.0,1,6.0,30,20,0
717,1/30/2005 21:00,288106.0,1,6.0,30,21,0
718,1/30/2005 22:00,271468.0,1,6.0,30,22,0
719,1/30/2005 23:00,235070.0,1,6.0,30,23,0
720,1/31/2005 0:00,179903.0,1,5.8,31,12,0
721,1/31/2005 1:00,142014.0,1,5.6,31,1,0
722,1/31/2005 2:00,122642.0,1,5.4,31,2,0
723,1/31/2005 3:00,115958.0,1,5.2,31,3,0
724,1/31/2005 4:00,116344.0,1,5.0,31,4,0
725,1/31/2005 5:00,131562.0,1,4.8,31,5,0
726,1/31/2005 6:00,186972.0,1,4.6,31,6,0
727,1/31/2005 7:00,244931.0,1,4.4,31,7,0
728,1/31/2005 8:00,237493.0,1,4.2,31,8,0
729,1/31/2005 9:00,233452.0,1,4.0,31,9,0
730,1/31/2005 10:00,231714.0,1,3.8,31,10,0
731,1/31/2005 11:00,230268.0,1,3.6,31,11,0
732,1/31/2005 12:00,226916.0,1,3.4,31,12,0
733,1/31/2005 13:00,224139.0,1,3.2,31,13,0
734,1/31/2005 14:00,219291.0,1,3.0,31,14,0
735,1/31/2005 15:00,214304.0,1,2.8,31,15,0
736,1/31/2005 16:00,213029.0,1,2.6,31,16,0
737,1/31/2005 17:00,214908.0,1,2.4,31,17,0
738,1/31/2005 18:00,220600.0,1,2.2,31,18,0
739,1/31/2005 19:00,231461.0,1,2.0,31,19,0
740,1/31/2005 20:00,254416.0,1,1.8,31,20,0
741,1/31/2005 21:00,259419.0,1,1.6,31,21,0
742,1/31/2005 22:00,255759.0,1,1.4,31,22,0
743,1/31/2005 23:00,228215.0,1,1.2,31,23,0
744,2/1/2005 0:00,170401.0,2,1.0,1,12,0
745,2/1/2005 1:00,136173.0,2,1.0,1,1,0
746,2/1/2005 2:00,120498.0,2,1.0,1,2,0
747,2/1/2005 3:00,114926.0,2,1.0,1,3,0
748,2/1/2005 4:00,116418.0,2,1.0,1,4,0
749,2/1/2005 5:00,129795.0,2,1.0,1,5,0
750,2/1/2005 6:00,182710.0,2,1.0,1,6,0
751,2/1/2005 7:00,240124.0,2,1.0,1,7,0
752,2/1/2005 8:00,233589.0,2,1.0,1,8,0
753,2/1/2005 9:00,231313.0,2,1.0,1,9,0
754,2/1/2005 10:00,228451.0,2,1.0,1,10,0
755,2/1/2005 11:00,226374.0,2,1.0,1,11,0
756,2/1/2005 12:00,223900.0,2,1.0,1,12,0
757,2/1/2005 13:00,221655.0,2,1.0,1,13,0
758,2/1/2005 14:00,216209.0,2,1.0,1,14,0
759,2/1/2005 15:00,212541.0,2,1.0,1,15,0
760,2/1/2005 16:00,211792.0,2,1.0,1,16,0
761,2/1/2005 17:00,214486.0,2,1.0,1,17,0
762,2/1/2005 18:00,219407.0,2,1.0,1,18,0
763,2/1/2005 19:00,232738.0,2,1.0,1,19,0
764,2/1/2005 20:00,262549.0,2,1.0,1,20,0
765,2/1/2005 21:00,262746.0,2,1.0,1,21,0
766,2/1/2005 22:00,260318.0,2,1.0,1,22,0
767,2/1/2005 23:00,226185.0,2,1.0,1,23,0
768,2/2/2005 0:00,175174.0,2,2.0,2,12,0
769,2/2/2005 1:00,136448.0,2,2.0,2,1,0
770,2/2/2005 2:00,121244.0,2,2.0,2,2,0
771,2/2/2005 3:00,116171.0,2,2.0,2,3,0
772,2/2/2005 4:00,116870.0,2,2.0,2,4,0
773,2/2/2005 5:00,130378.0,2,2.0,2,5,0
774,2/2/2005 6:00,183722.0,2,2.0,2,6,0
775,2/2/2005 7:00,243161.0,2,2.0,2,7,0
776,2/2/2005 8:00,239670.0,2,2.0,2,8,0
777,2/2/2005 9:00,234605.0,2,2.0,2,9,0
778,2/2/2005 10:00,230446.0,2,2.0,2,10,0
779,2/2/2005 11:00,226431.0,2,2.0,2,11,0
780,2/2/2005 12:00,221638.0,2,2.0,2,12,0
781,2/2/2005 13:00,220359.0,2,2.0,2,13,0
782,2/2/2005 14:00,216195.0,2,2.0,2,14,0
783,2/2/2005 15:00,212401.0,2,2.0,2,15,0
784,2/2/2005 16:00,210609.0,2,2.0,2,16,0
785,2/2/2005 17:00,214738.0,2,2.0,2,17,0
786,2/2/2005 18:00,223164.0,2,2.0,2,18,0
787,2/2/2005 19:00,232710.0,2,2.0,2,19,0
788,2/2/2005 20:00,265150.0,2,2.0,2,20,0
789,2/2/2005 21:00,266502.0,2,2.0,2,21,0
790,2/2/2005 22:00,260374.0,2,2.0,2,22,0
791,2/2/2005 23:00,226654.0,2,2.0,2,23,0
792,2/3/2005 0:00,175762.0,2,3.0,3,12,0
793,2/3/2005 1:00,136224.0,2,3.0,3,1,0
794,2/3/2005 2:00,119870.0,2,3.0,3,2,0
795,2/3/2005 3:00,113110.0,2,3.0,3,3,0
796,2/3/2005 4:00,112846.0,2,3.0,3,4,0
797,2/3/2005 5:00,131905.0,2,3.0,3,5,0
798,2/3/2005 6:00,181977.0,2,3.0,3,6,0
799,2/3/2005 7:00,240206.0,2,3.0,3,7,0
800,2/3/2005 8:00,240894.0,2,3.0,3,8,0
801,2/3/2005 9:00,239782.0,2,3.0,3,9,0
802,2/3/2005 10:00,235397.0,2,3.0,3,10,0
803,2/3/2005 11:00,230514.0,2,3.0,3,11,0
804,2/3/2005 12:00,225691.0,2,3.0,3,12,0
805,2/3/2005 13:00,223190.0,2,3.0,3,13,0
806,2/3/2005 14:00,217913.0,2,3.0,3,14,0
807,2/3/2005 15:00,215203.0,2,3.0,3,15,0
808,2/3/2005 16:00,214603.0,2,3.0,3,16,0
809,2/3/2005 17:00,218246.0,2,3.0,3,17,0
810,2/3/2005 18:00,225034.0,2,3.0,3,18,0
811,2/3/2005 19:00,236618.0,2,3.0,3,19,0
812,2/3/2005 20:00,265266.0,2,3.0,3,20,0
813,2/3/2005 21:00,261158.0,2,3.0,3,21,0
814,2/3/2005 22:00,257678.0,2,3.0,3,22,0
815,2/3/2005 23:00,226655.0,2,3.0,3,23,0
816,2/4/2005 0:00,177965.0,2,4.0,4,12,0
817,2/4/2005 1:00,138188.0,2,4.0,4,1,0
818,2/4/2005 2:00,120906.0,2,4.0,4,2,0
819,2/4/2005 3:00,115087.0,2,4.0,4,3,0
820,2/4/2005 4:00,115312.0,2,4.0,4,4,0
821,2/4/2005 5:00,131911.0,2,4.0,4,5,0
822,2/4/2005 6:00,183952.0,2,4.0,4,6,0
823,2/4/2005 7:00,242819.0,2,4.0,4,7,0
824,2/4/2005 8:00,242123.0,2,4.0,4,8,0
825,2/4/2005 9:00,240849.0,2,4.0,4,9,0
826,2/4/2005 10:00,237636.0,2,4.0,4,10,0
827,2/4/2005 11:00,232504.0,2,4.0,4,11,0
828,2/4/2005 12:00,227923.0,2,4.0,4,12,0
829,2/4/2005 13:00,225379.0,2,4.0,4,13,0
830,2/4/2005 14:00,221040.0,2,4.0,4,14,0
831,2/4/2005 15:00,217755.0,2,4.0,4,15,0
832,2/4/2005 16:00,216579.0,2,4.0,4,16,0
833,2/4/2005 17:00,219555.0,2,4.0,4,17,0
834,2/4/2005 18:00,227229.0,2,4.0,4,18,0
835,2/4/2005 19:00,229240.0,2,4.0,4,19,0
836,2/4/2005 20:00,249289.0,2,4.0,4,20,0
837,2/4/2005 21:00,250019.0,2,4.0,4,21,0
838,2/4/2005 22:00,242730.0,2,4.0,4,22,0
839,2/4/2005 23:00,221975.0,2,4.0,4,23,0
840,2/5/2005 0:00,178838.0,2,5.0,5,12,0
841,2/5/2005 1:00,142885.0,2,5.0,5,1,0
842,2/5/2005 2:00,126795.0,2,5.0,5,2,0
843,2/5/2005 3:00,119391.0,2,5.0,5,3,0
844,2/5/2005 4:00,117312.0,2,5.0,5,4,0
845,2/5/2005 5:00,119553.0,2,5.0,5,5,0
846,2/5/2005 6:00,138275.0,2,5.0,5,6,0
847,2/5/2005 7:00,165939.0,2,5.0,5,7,0
848,2/5/2005 8:00,209804.0,2,5.0,5,8,0
849,2/5/2005 9:00,250875.0,2,5.0,5,9,0
850,2/5/2005 10:00,273002.0,2,5.0,5,10,0
851,2/5/2005 11:00,273623.0,2,5.0,5,11,0
852,2/5/2005 12:00,263534.0,2,5.0,5,12,0
853,2/5/2005 13:00,256066.0,2,5.0,5,13,0
854,2/5/2005 14:00,246184.0,2,5.0,5,14,0
855,2/5/2005 15:00,235989.0,2,5.0,5,15,0
856,2/5/2005 16:00,233354.0,2,5.0,5,16,0
857,2/5/2005 17:00,234211.0,2,5.0,5,17,0
858,2/5/2005 18:00,237199.0,2,5.0,5,18,0
859,2/5/2005 19:00,240248.0,2,5.0,5,19,0
860,2/5/2005 20:00,246054.0,2,5.0,5,20,0
861,2/5/2005 21:00,241846.0,2,5.0,5,21,0
862,2/5/2005 22:00,240010.0,2,5.0,5,22,0
863,2/5/2005 23:00,213046.0,2,5.0,5,23,0
864,2/6/2005 0:00,177681.0,2,6.0,6,12,0
865,2/6/2005 1:00,145812.0,2,6.0,6,1,0
866,2/6/2005 2:00,125446.0,2,6.0,6,2,0
867,2/6/2005 3:00,120638.0,2,6.0,6,3,0
868,2/6/2005 4:00,115556.0,2,6.0,6,4,0
869,2/6/2005 5:00,118920.0,2,6.0,6,5,0
870,2/6/2005 6:00,130987.0,2,6.0,6,6,0
871,2/6/2005 7:00,149815.0,2,6.0,6,7,0
872,2/6/2005 8:00,192428.0,2,6.0,6,8,0
873,2/6/2005 9:00,241825.0,2,6.0,6,9,0
874,2/6/2005 10:00,271397.0,2,6.0,6,10,0
875,2/6/2005 11:00,277580.0,2,6.0,6,11,0
876,2/6/2005 12:00,269108.0,2,6.0,6,12,0
877,2/6/2005 13:00,260064.0,2,6.0,6,13,0
878,2/6/2005 14:00,247062.0,2,6.0,6,14,0
879,2/6/2005 15:00,239711.0,2,6.0,6,15,0
880,2/6/2005 16:00,235575.0,2,6.0,6,16,0
881,2/6/2005 17:00,242591.0,2,6.0,6,17,0
882,2/6/2005 18:00,262569.0,2,6.0,6,18,0
883,2/6/2005 19:00,277689.0,2,6.0,6,19,0
884,2/6/2005 20:00,288458.0,2,6.0,6,20,0
885,2/6/2005 21:00,292348.0,2,6.0,6,21,0
886,2/6/2005 22:00,268199.0,2,6.0,6,22,0
887,2/6/2005 23:00,229762.0,2,6.0,6,23,0
888,2/7/2005 0:00,179260.0,2,5.8,7,12,0
889,2/7/2005 1:00,140187.0,2,5.6,7,1,0
890,2/7/2005 2:00,123374.0,2,5.4,7,2,0
891,2/7/2005 3:00,116525.0,2,5.2,7,3,0
892,2/7/2005 4:00,116628.0,2,5.0,7,4,0
893,2/7/2005 5:00,133454.0,2,4.8,7,5,0
894,2/7/2005 6:00,190108.0,2,4.6,7,6,0
895,2/7/2005 7:00,250069.0,2,4.4,7,7,0
896,2/7/2005 8:00,246824.0,2,4.2,7,8,0
897,2/7/2005 9:00,242559.0,2,4.0,7,9,0
898,2/7/2005 10:00,235600.0,2,3.8,7,10,0
899,2/7/2005 11:00,230518.0,2,3.6,7,11,0
900,2/7/2005 12:00,225511.0,2,3.4,7,12,0
901,2/7/2005 13:00,222136.0,2,3.2,7,13,0
902,2/7/2005 14:00,218280.0,2,3.0,7,14,0
903,2/7/2005 15:00,213859.0,2,2.8,7,15,0
904,2/7/2005 16:00,212285.0,2,2.6,7,16,0
905,2/7/2005 17:00,216163.0,2,2.4,7,17,0
906,2/7/2005 18:00,223190.0,2,2.2,7,18,0
907,2/7/2005 19:00,233335.0,2,2.0,7,19,0
908,2/7/2005 20:00,260127.0,2,1.8,7,20,0
909,2/7/2005 21:00,258670.0,2,1.6,7,21,0
910,2/7/2005 22:00,259045.0,2,1.4,7,22,0
911,2/7/2005 23:00,223464.0,2,1.2,7,23,0
912,2/8/2005 0:00,174200.0,2,1.0,8,12,0
913,2/8/2005 1:00,137219.0,2,1.0,8,1,0
914,2/8/2005 2:00,119975.0,2,1.0,8,2,0
915,2/8/2005 3:00,114344.0,2,1.0,8,3,0
916,2/8/2005 4:00,114951.0,2,1.0,8,4,0
917,2/8/2005 5:00,130414.0,2,1.0,8,5,0
918,2/8/2005 6:00,186173.0,2,1.0,8,6,0
919,2/8/2005 7:00,245250.0,2,1.0,8,7,0
920,2/8/2005 8:00,243975.0,2,1.0,8,8,0
921,2/8/2005 9:00,238883.0,2,1.0,8,9,0
922,2/8/2005 10:00,233647.0,2,1.0,8,10,0
923,2/8/2005 11:00,226954.0,2,1.0,8,11,0
924,2/8/2005 12:00,221966.0,2,1.0,8,12,0
925,2/8/2005 13:00,220899.0,2,1.0,8,13,0
926,2/8/2005 14:00,216775.0,2,1.0,8,14,0
927,2/8/2005 15:00,212354.0,2,1.0,8,15,0
928,2/8/2005 16:00,211590.0,2,1.0,8,16,0
929,2/8/2005 17:00,215745.0,2,1.0,8,17,0
